91.8044	9.81231e+06	7.4131e+06	1.19004e+09	0	0	0	0	0	8.4936e-06	0.000660258	0.0175464	0.307311	0.380959	0.208379	0.0726995	0.0115018	0.00091493	2.03424e-05	0	0	0
93.4185	9.82971e+06	7.4131e+06	1.22584e+09	0	0	0	0	0	7.9894e-06	0.000624838	0.0167115	0.294554	0.376474	0.216381	0.0805188	0.0135445	0.00115026	3.25553e-05	0	0	0
95.0558	9.84774e+06	7.4131e+06	1.26246e+09	0	0	0	0	0	7.5204e-06	0.000591577	0.0159188	0.28232	0.371289	0.223805	0.0887311	0.015853	0.00143543	4.82725e-05	0	0	0
96.7163	9.8664e+06	7.4131e+06	1.29993e+09	0	0	0	0	0	7.08331e-06	0.000560332	0.0151671	0.270605	0.365464	0.230579	0.0973125	0.0184555	0.001781	6.8585e-05	0	0	0
98.4003	9.88569e+06	7.4131e+06	1.33826e+09	0	0	0	0	0	6.67265e-06	0.000530787	0.0144506	0.259343	0.359103	0.236711	0.106213	0.0213549	0.00219303	9.43474e-05	0	0	0
100.108	9.90542e+06	7.4131e+06	1.37744e+09	0	0	0	0	0	6.28806e-06	0.000502936	0.0137698	0.248547	0.352251	0.242124	0.1154	0.0245845	0.00268632	0.000127323	0	0	0
101.869	9.91722e+06	7.4131e+06	1.41814e+09	0	0	0	0	0	5.9261e-06	0.000476432	0.0131153	0.238012	0.344871	0.246907	0.124967	0.0281988	0.00327752	0.000169466	0	0	0
103.725	9.91695e+06	7.4131e+06	1.46122e+09	0	0	0	0	0	5.59205e-06	0.000451427	0.0124857	0.227585	0.336821	0.251065	0.135063	0.0323016	0.00399696	0.00022423	0	0	0
105.687	9.9049e+06	7.58578e+06	1.50684e+09	0	0	0	0	0	5.30034e-06	0.000428798	0.0118958	0.21742	0.328092	0.254394	0.145626	0.0369606	0.00488085	0.000296752	0	0	0
107.767	9.88127e+06	7.58578e+06	1.55512e+09	0	0	0	0	0	5.05002e-06	0.000408504	0.0113451	0.207549	0.31874	0.256845	0.156578	0.0421869	0.00595085	0.000391216	0	0	0
109.979	9.84621e+06	7.76247e+06	1.6062e+09	0	0	0	0	0	4.84344e-06	0.000390756	0.0108397	0.198097	0.308834	0.258265	0.167791	0.0480122	0.00724622	0.000515166	4.70235e-06	0	0
112.339	9.79975e+06	7.76247e+06	1.66024e+09	0	0	0	0	0	4.67643e-06	0.000375333	0.010377	0.189073	0.298457	0.258641	0.179166	0.0544278	0.0087918	0.000675215	1.11539e-05	0	0
114.868	9.74178e+06	7.94328e+06	1.71745e+09	0	0	0	0	0	4.55242e-06	0.000362507	0.00996471	0.180636	0.287749	0.25783	0.190484	0.0614276	0.0106369	0.000884082	2.02162e-05	0	0
117.59	9.67193e+06	7.94328e+06	1.77807e+09	0	0	0	0	0	4.4684e-06	0.000352073	0.00959949	0.17276	0.276811	0.255894	0.201631	0.0689604	0.0128033	0.00115153	3.27296e-05	0	0
